year,geography_id,geography_name,geography_level,parent_district_id,parent_district_name,focus_role,area_type,table_basis,count_male,count_female,count_total,rate,within_area_count,outside_area_count,outside_state_count,source_id,quality_flag
2022,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,4691,4417,9108,11.23,6443,2665,,karnataka_crs_2022,
2022,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,7067,6775,13842,,9072,4395,375,karnataka_crs_2022,
2022,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,6716,6392,13108,12.53,8983,4125,,karnataka_crs_2022,
2022,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,6455,6133,12588,,8188,4090,310,karnataka_crs_2022,
2022,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,2025,1975,4000,17.01,2540,1460,,karnataka_crs_2022,
2022,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,2424,2302,4726,,3289,1264,173,karnataka_crs_2022,
2022,chikkamagaluru_cmc,Chikkamagaluru CMC,town_1_lakh_plus,chikkamagaluru,Chikkamagaluru,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,656,616,1272,9.89,995,277,,karnataka_crs_2022,
2022,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,1088,1089,2177,,1943,161,73,karnataka_crs_2022,
2022,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,7895,7554,15449,16.46,14239,1210,,karnataka_crs_2022,
2022,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,17347,16752,34099,,26764,3341,3994,karnataka_crs_2022,
2022,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,14462,13957,28419,12.8,26676,1743,,karnataka_crs_2022,
2022,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,16259,15663,31922,,24821,3180,3921,karnataka_crs_2022,
2022,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,6567,6403,12970,10.12,12437,533,,karnataka_crs_2022,
2022,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,1909,1814,3723,,3008,624,91,karnataka_crs_2022,
2022,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,8631,8099,16730,13.11,12472,4258,,karnataka_crs_2022,
2022,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,11728,10988,22716,,18332,4162,222,karnataka_crs_2022,
2022,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,11795,11124,22919,13.4,17389,5530,,karnataka_crs_2022,
2022,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,9819,9174,18993,,15324,3538,131,karnataka_crs_2022,
2022,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,3164,3025,6189,14.28,4917,1272,,karnataka_crs_2022,
2022,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,5923,5486,11409,,9622,1761,26,karnataka_crs_2022,
2022,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1828,1675,3503,17.75,3029,474,,karnataka_crs_2022,
2022,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,1916,1776,3692,,3241,135,316,karnataka_crs_2022,
2022,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,3162,3001,6163,14.06,5171,992,,karnataka_crs_2022,
2022,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,4241,4072,8313,,6207,1499,607,karnataka_crs_2022,
2022,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,3895,3734,7629,14.73,6037,1592,,karnataka_crs_2022,
2022,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,2325,2296,4621,,2966,1364,291,karnataka_crs_2022,
2022,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_residence,733,733,1466,18.46,866,600,,karnataka_crs_2022,
2022,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_occurrence,8924,8508,17432,,13040,2135,2257,karnataka_crs_2022,
2022,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_residence,3986,3863,7849,11.04,7229,620,,karnataka_crs_2022,
2022,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_occurrence,787,692,1479,,1261,206,12,karnataka_crs_2022,
2022,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,6554,6252,12806,11.56,9368,3438,,karnataka_crs_2022,
2022,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,15247,14626,29873,,20674,9054,145,karnataka_crs_2022,
2022,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,12480,11916,24396,14.09,19456,4940,,karnataka_crs_2022,
2022,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,14460,13934,28394,,19413,8848,133,karnataka_crs_2022,
2022,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,5926,5664,11590,18.6,10088,1502,,karnataka_crs_2022,
2022,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,8004,7750,15754,,9322,6383,49,karnataka_crs_2022,
2022,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,3406,3299,6705,18.8,4577,2128,,karnataka_crs_2022,
2022,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,862,805,1667,,1493,152,22,karnataka_crs_2022,
2022,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,3966,3929,7895,10.97,6504,1391,,karnataka_crs_2022,
2022,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,6757,6540,13297,,10744,2269,284,karnataka_crs_2022,
2022,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,6579,6387,12966,10.45,10663,2303,,karnataka_crs_2022,
2022,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,5895,5735,11630,,9251,2117,262,karnataka_crs_2022,
2022,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,2613,2458,5071,9.73,4159,912,,karnataka_crs_2022,
2022,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,3436,3255,6691,,5415,1087,189,karnataka_crs_2022,
2022,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,2450,2281,4731,18.91,3803,928,,karnataka_crs_2022,
2022,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,1542,1353,2895,,2163,709,23,karnataka_crs_2022,
2022,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,6746,6439,13185,13.19,11094,2091,,karnataka_crs_2022,
2022,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,10217,9631,19848,,15469,4164,215,karnataka_crs_2022,
2022,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,9583,9185,18768,13.28,15233,3535,,karnataka_crs_2022,
2022,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,8675,8278,16953,,13306,3455,192,karnataka_crs_2022,
2022,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,2837,2746,5583,13.51,4139,1444,,karnataka_crs_2022,
2023,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,487,449,936,,6479,2755,39,karnataka_crs_2023,
2023,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,4826,4739,9565,11.99,6479,3086,,karnataka_crs_2023,
2023,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,6844,6632,13476,,8956,4101,419,karnataka_crs_2023,
2023,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,6740,6503,13243,12.64,8956,4287,,karnataka_crs_2023,
2023,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,6357,6183,12540,,2477,1346,380,karnataka_crs_2023,
2023,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,1914,1764,3678,14.71,2477,1201,,karnataka_crs_2023,
2023,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,1014,988,2002,,15219,1988,52,karnataka_crs_2023,
2023,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,8306,7997,16303,17.58,15219,1084,,karnataka_crs_2023,
2023,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,16440,15832,32272,,24736,3479,4057,karnataka_crs_2023,
2023,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,13388,12896,26284,11.87,24736,1548,,karnataka_crs_2023,
2023,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,15426,14844,30270,,9517,1491,4005,karnataka_crs_2023,
2023,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,5082,4899,9981,7.76,9517,464,,karnataka_crs_2023,
2023,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,1904,1813,3717,,11765,3708,85,karnataka_crs_2023,
2023,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,8340,7846,16186,12.51,11765,4421,,karnataka_crs_2023,
2023,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,10653,9989,20642,,15647,4768,227,karnataka_crs_2023,
2023,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,10877,10219,21096,12.3,15647,5449,,karnataka_crs_2023,
2023,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,8749,8176,16925,,3882,1060,142,karnataka_crs_2023,
2023,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,2537,2373,4910,11.65,3882,1028,,karnataka_crs_2023,
2023,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,5330,4969,10299,,2201,6,55,karnataka_crs_2023,
2023,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1286,1241,2527,12.12,2201,326,,karnataka_crs_2023,
2023,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,1164,1184,2348,,3872,1516,227,karnataka_crs_2023,
2023,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,2409,2384,4793,10.78,3872,921,,karnataka_crs_2023,
2023,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,3425,3375,6800,,4570,1740,490,karnataka_crs_2023,
2023,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,3078,3024,6102,11.71,4570,1532,,karnataka_crs_2023,
2023,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,2261,2191,4452,,698,224,263,karnataka_crs_2023,
2023,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_residence,669,640,1309,17.19,698,611,,karnataka_crs_2023,
2023,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_occurrence,9066,8707,17773,,5765,27,2512,karnataka_crs_2023,
2023,mangaluru_city,Mangaluru City,city,dakshina_kannada,Dakshina Kannada,primary_city,ONE_LAKH_PLUS_TOWN,place_of_residence,3213,3040,6253,10.0,5765,488,,karnataka_crs_2023,
2023,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_occurrence,523,468,991,,11025,7603,6,karnataka_crs_2023,
2023,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,RURAL,place_of_residence,7401,6960,14361,12.71,11025,3336,,karnataka_crs_2023,
2023,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_occurrence,15727,14920,30647,,19482,10980,185,karnataka_crs_2023,
2023,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,TOTAL,place_of_residence,12390,11819,24209,14.0,19482,4727,,karnataka_crs_2023,
2023,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_occurrence,15204,14452,29656,,8457,3377,179,karnataka_crs_2023,
2023,shivamogga,Shivamogga,district,shivamogga,Shivamogga,surrounding_district,URBAN,place_of_residence,4989,4859,9848,16.45,8457,1391,,karnataka_crs_2023,
2023,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,8578,8160,16738,,3790,29,59,karnataka_crs_2023,
2023,shivamogga_cmc,Shivamogga CMC,town_1_lakh_plus,shivamogga,Shivamogga,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,2665,2610,5275,13.39,3790,1485,,karnataka_crs_2023,
2023,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_occurrence,702,642,1344,,8388,1626,13,karnataka_crs_2023,
2023,udupi,Udupi,district,udupi,Udupi,surrounding_district,RURAL,place_of_residence,5129,4876,10005,13.81,8388,1617,,karnataka_crs_2023,
2023,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_occurrence,6865,6595,13460,,10702,2463,295,karnataka_crs_2023,
2023,udupi,Udupi,district,udupi,Udupi,surrounding_district,TOTAL,place_of_residence,6679,6384,13063,10.49,10702,2361,,karnataka_crs_2023,
2023,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_occurrence,6163,5953,12116,,2314,837,282,karnataka_crs_2023,
2023,udupi,Udupi,district,udupi,Udupi,surrounding_district,URBAN,place_of_residence,1550,1508,3058,5.87,2314,744,,karnataka_crs_2023,
2023,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,3326,3261,6587,,1963,2,216,karnataka_crs_2023,
2023,udupi_cmc,Udupi CMC,town_1_lakh_plus,udupi,Udupi,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,1375,1338,2713,15.92,1963,750,,karnataka_crs_2023,
2023,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_occurrence,1416,1316,2732,,10407,3137,16,karnataka_crs_2023,
2023,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,RURAL,place_of_residence,6490,6242,12732,12.48,10407,2325,,karnataka_crs_2023,
2023,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_occurrence,9446,9203,18649,,14416,4007,226,karnataka_crs_2023,
2023,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,TOTAL,place_of_residence,9196,8964,18160,12.82,14416,3744,,karnataka_crs_2023,
2023,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_occurrence,8030,7887,15917,,4009,870,210,karnataka_crs_2023,
2023,uttara_kannada,Uttara Kannada,district,uttara_kannada,Uttara Kannada,surrounding_district,URBAN,place_of_residence,2706,2722,5428,13.69,4009,1419,,karnataka_crs_2023,
2024,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_occurrence,371,322,693,,6347,2743,24,karnataka_crs_2024,
2024,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,RURAL,place_of_residence,4349,4083,8432,10.7,6221,2211,,karnataka_crs_2024,
2024,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_occurrence,6473,5992,12465,,8323,3789,353,karnataka_crs_2024,
2024,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,TOTAL,place_of_residence,6452,6043,12495,12.05,8323,4172,,karnataka_crs_2024,
2024,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_occurrence,6102,5670,11772,,1976,1046,329,karnataka_crs_2024,
2024,chikkamagaluru,Chikkamagaluru,district,chikkamagaluru,Chikkamagaluru,surrounding_district,URBAN,place_of_residence,2103,1960,4063,16.29,2102,1961,,karnataka_crs_2024,
2024,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_occurrence,943,952,1895,,16064,2339,42,karnataka_crs_2024,
2024,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,RURAL,place_of_residence,8651,8306,16957,18.59,16181,776,,karnataka_crs_2024,
2024,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_occurrence,15726,15047,30773,,23212,3538,4023,karnataka_crs_2024,
2024,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,TOTAL,place_of_residence,12541,12110,24651,11.1,23212,1439,,karnataka_crs_2024,
2024,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_occurrence,14783,14095,28878,,7148,1199,3981,karnataka_crs_2024,
2024,dakshina_kannada,Dakshina Kannada,district,dakshina_kannada,Dakshina Kannada,primary_district,URBAN,place_of_residence,3890,3804,7694,5.88,7031,663,,karnataka_crs_2024,
2024,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_occurrence,1690,1660,3350,,11790,3706,66,karnataka_crs_2024,
2024,hassan,Hassan,district,hassan,Hassan,surrounding_district,RURAL,place_of_residence,5710,5400,11110,8.68,7878,3232,,karnataka_crs_2024,
2024,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_occurrence,9926,9506,19432,,14622,4586,224,karnataka_crs_2024,
2024,hassan,Hassan,district,hassan,Hassan,surrounding_district,TOTAL,place_of_residence,10359,9770,20129,11.81,14622,5507,,karnataka_crs_2024,
2024,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_occurrence,8236,7846,16082,,2832,880,158,karnataka_crs_2024,
2024,hassan,Hassan,district,hassan,Hassan,surrounding_district,URBAN,place_of_residence,4649,4370,9019,21.26,6744,2275,,karnataka_crs_2024,
2024,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_occurrence,5452,5143,10595,,1561,5,58,karnataka_crs_2024,
2024,hassan_cmc,Hassan CMC,town_1_lakh_plus,hassan,Hassan,surrounding_town,ONE_LAKH_PLUS_TOWN,place_of_residence,2154,1859,4013,18.79,2992,1021,,karnataka_crs_2024,
2024,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_occurrence,1119,1106,2225,,3670,1384,205,karnataka_crs_2024,
2024,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,RURAL,place_of_residence,2156,1982,4138,9.39,3263,875,,karnataka_crs_2024,
2024,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_occurrence,3188,3016,6204,,4213,1540,451,karnataka_crs_2024,
2024,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,TOTAL,place_of_residence,2948,2781,5729,11.1,4213,1516,,karnataka_crs_2024,
2024,kodagu,Kodagu,district,kodagu,Kodagu,surrounding_district,URBAN,place_of_occurrence,2069,1910,3979,,543,156,246,karnataka_crs_2024,
