document_id,source_record_id,source_title,source_family,source_url,parent_document_id,archive_entry_path,document_label,document_url,document_role,priority_score,file_extension,fetch_status,parse_status,page_count,rendered_page_count,text_char_count,table_count,archive_entry_count,money_amount_count,date_count,procurement_ref_count,location_token_count,review_priority,limitations
mscl_doc_dc7dafaa75bda3ec_child_5d47f172c78ea626,mscl_project_fe66f2c90356ef06,Pedestrian Plaza,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/22,mscl_doc_dc7dafaa75bda3ec,Drawings/ANNEXURE 2 STRUCTURAL LAYOUTS/GENERAL ARRANGEMENT DRAWING FOR RETAINING WALL AT CLOCK TOWER-SHEET NO 03 OF 03.pdf,GENERAL ARRANGEMENT DRAWING FOR RETAINING WALL AT CLOCK TOWER-SHEET NO 03 OF 03.pdf,https://mangalurusmartcity.net/contents/7122932.573372-18972.7961096949.rar#archive-entry=Drawings/ANNEXURE%202%20STRUCTURAL%20LAYOUTS/GENERAL%20ARRANGEMENT%20DRAWING%20FOR%20RETAINING%20WALL%20AT%20CLOCK%20TOWER-SHEET%20NO%2003%20OF%2003.pdf,annexure,55,.pdf,archive_extracted,parsed,1,1,3007,0,0,0,2,0,1,low,
mscl_doc_dc7dafaa75bda3ec_child_a5300b06b0622da1,mscl_project_fe66f2c90356ef06,Pedestrian Plaza,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/22,mscl_doc_dc7dafaa75bda3ec,Drawings/ANNEXURE 4 ELECTRICAL LAYOUTS/TOWN HALL GARDEN & SUBWAY LIGHTING LAYOUT_021018-OPTION 01.pdf,TOWN HALL GARDEN & SUBWAY LIGHTING LAYOUT_021018-OPTION 01.pdf,https://mangalurusmartcity.net/contents/7122932.573372-18972.7961096949.rar#archive-entry=Drawings/ANNEXURE%204%20ELECTRICAL%20LAYOUTS/TOWN%20HALL%20GARDEN%20%26%20SUBWAY%20LIGHTING%20LAYOUT_021018-OPTION%2001.pdf,annexure,55,.pdf,archive_extracted,parsed,1,1,3043,0,0,1,2,1,1,low,
mscl_doc_dc7dafaa75bda3ec_child_deaa25e685ffb108,mscl_project_fe66f2c90356ef06,Pedestrian Plaza,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/22,mscl_doc_dc7dafaa75bda3ec,Drawings/ANNEXURE 5 SWD Drgs/Site Plan_SWD Layout.pdf,Site Plan_SWD Layout.pdf,https://mangalurusmartcity.net/contents/7122932.573372-18972.7961096949.rar#archive-entry=Drawings/ANNEXURE%205%20SWD%20Drgs/Site%20Plan_SWD%20Layout.pdf,annexure,55,.pdf,archive_extracted,parsed,1,1,5779,0,0,1,1,0,2,low,
mscl_doc_b806158185f98c3c,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,,,Drawings3,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar,drawings,25,.rar,exists,archive_inventory_extracted,0,0,0,0,54,0,0,0,0,low,Archive contents were inventoried; parseable child files were extracted into linked child document records.
mscl_doc_b806158185f98c3c_child_6c5bbd906447a07b,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-1.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-1.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-1.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,14840,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_74192a879815448f,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-10.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-10.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-10.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,14867,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_e52b83bd6eaa96a3,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-11.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-11.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-11.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,14972,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_18e5025a08851679,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-12.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-12.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-12.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,15407,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_3bb82382194df06f,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-13.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-13.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-13.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,15063,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_d67594f486373ac2,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-14.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-14.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-14.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,17347,0,0,1,1,0,1,low,
mscl_doc_b806158185f98c3c_child_50a4c2d561be9f43,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-15.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-15.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-15.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,16190,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_4489b537fa87905b,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-16.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-16.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-16.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,15116,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_18ba74f5db5e1684,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-17.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-17.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-17.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,15241,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_975a12c6a18964a8,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-18.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-18.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-18.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,15801,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_f7fa085f1ddb7782,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-19.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-19.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-19.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,14928,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_f214fe058fc82956,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-2.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-2.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-2.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,17054,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_ee715b406a5274c6,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-20.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-20.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-20.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,14802,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_9244758cf30f57f1,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-21.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-21.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-21.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,14958,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_d59b3ca6ea19f29e,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-3.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-3.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-3.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,16250,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_891239630d27a061,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-4.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-4.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-4.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,16284,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_cb51ad43bb9ebb24,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-5.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-5.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-5.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,14838,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_4c952b4071390501,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-6.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-6.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-6.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,14199,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_9ee60c02f1f3aa99,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-7.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-7.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-7.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,13813,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_e8b53f67d388af0f,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-8.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-8.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-8.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,14791,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_1d1b882892240304,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-9.pdf,WTE_2292_04_R_5.04 (R1) Proposed Cross Section - Road 13a -Road 13a Sheet-9.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.04%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013a%20-Road%2013a%20Sheet-9.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,14715,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_09a00a3d317aee0a,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.05 (R1) Proposed Cross Section - Road 13b -Road 13b Sheet-1.pdf,WTE_2292_04_R_5.05 (R1) Proposed Cross Section - Road 13b -Road 13b Sheet-1.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.05%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013b%20-Road%2013b%20Sheet-1.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,13678,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_6af3c56e29b7df6e,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.05 (R1) Proposed Cross Section - Road 13b -Road 13b Sheet-10.pdf,WTE_2292_04_R_5.05 (R1) Proposed Cross Section - Road 13b -Road 13b Sheet-10.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.05%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013b%20-Road%2013b%20Sheet-10.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,14471,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_82b4c1c5c4b26171,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.05 (R1) Proposed Cross Section - Road 13b -Road 13b Sheet-11.pdf,WTE_2292_04_R_5.05 (R1) Proposed Cross Section - Road 13b -Road 13b Sheet-11.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.05%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013b%20-Road%2013b%20Sheet-11.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,15394,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_69f2539a9e7fb236,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.05 (R1) Proposed Cross Section - Road 13b -Road 13b Sheet-12.pdf,WTE_2292_04_R_5.05 (R1) Proposed Cross Section - Road 13b -Road 13b Sheet-12.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.05%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013b%20-Road%2013b%20Sheet-12.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,13839,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_997b14faea1da20e,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.05 (R1) Proposed Cross Section - Road 13b -Road 13b Sheet-13.pdf,WTE_2292_04_R_5.05 (R1) Proposed Cross Section - Road 13b -Road 13b Sheet-13.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.05%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013b%20-Road%2013b%20Sheet-13.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,15333,0,0,1,2,0,1,low,
mscl_doc_b806158185f98c3c_child_128ea57c04d62214,mscl_project_aeada954e2b08803,Smart Road 4,mscl_live_public_project_pages,https://mangalurusmartcity.net/project/41,mscl_doc_b806158185f98c3c,drawings2/WTE_2292_04_R_5.01 (R1) CROSS SECTION - 10_12_18/WTE_2292_04_R_5.05 (R1) Proposed Cross Section - Road 13b -Road 13b Sheet-14.pdf,WTE_2292_04_R_5.05 (R1) Proposed Cross Section - Road 13b -Road 13b Sheet-14.pdf,https://mangalurusmartcity.net/contents/7389051.02824282-176846.614460185.rar#archive-entry=drawings2/WTE_2292_04_R_5.01%20%28R1%29%20CROSS%20SECTION%20-%2010_12_18/WTE_2292_04_R_5.05%20%28R1%29%20Proposed%20Cross%20Section%20-%20Road%2013b%20-Road%2013b%20Sheet-14.pdf,drawings,35,.pdf,archive_extracted,parsed,1,1,17028,0,0,1,2,0,1,low,
